date,product_id,supplier_id,lead_time_used,opening_stock,demand,units_sold,unmet_demand,restocked_qty,closing_stock,next_arrival
2025-04-14,AcerSwift,Supplier_51,11,704,22,22,0,0,682,
2025-04-14,AirPodsPro3,Supplier_69,7,1114,52,52,0,0,1062,
2025-04-14,AmazonFire,Supplier_67,14,538,42,42,0,0,496,
2025-04-14,AnkerPowerBank,Supplier_114,16,820,29,29,0,0,791,
2025-04-14,AppleWatch10,Supplier_95,13,1560,46,46,0,1032,1514,2025-04-27
2025-04-14,AppleWatch9,Supplier_91,16,773,14,14,0,0,759,
2025-04-14,AsusZenbook,Supplier_45,16,435,21,21,0,0,414,
2025-04-14,BeatsStudioPro,Supplier_84,16,525,22,22,0,0,503,
2025-04-14,BelkinDock,Supplier_116,16,500,26,26,0,0,474,
2025-04-14,BoseQC45,Supplier_75,16,376,19,19,0,0,357,
2025-04-14,DellXPS16,Supplier_38,16,371,17,17,0,0,354,
2025-04-14,EchoShow15,Supplier_140,16,1739,31,31,0,0,1708,
2025-04-14,FitbitCharge7,Supplier_100,16,808,23,23,0,0,785,
2025-04-14,GalaxyS24,Supplier_6,16,856,39,39,0,0,817,
2025-04-14,GalaxyS25,Supplier_8,16,1104,28,28,0,0,1076,
2025-04-14,GalaxyTabS10,Supplier_61,13,656,19,19,0,432,637,2025-04-27
2025-04-14,GalaxyTabS9,Supplier_59,16,1276,21,21,0,0,1255,
2025-04-14,GalaxyWatch7,Supplier_96,10,605,22,22,0,0,583,
2025-04-14,GarminVenu3,Supplier_103,10,292,9,9,0,0,283,
2025-04-14,HPEnvy360,Supplier_40,7,377,18,18,0,0,359,
2025-04-14,JBLFlip7,Supplier_78,10,502,14,14,0,0,488,
2025-04-14,JabraElite,Supplier_85,10,620,19,19,0,0,601,
2025-04-14,LenovoTab,Supplier_65,16,276,13,13,0,0,263,
2025-04-14,LenovoYoga,Supplier_43,16,607,29,29,0,0,578,
2025-04-14,LogitechMXKeys,Supplier_111,16,600,20,20,0,0,580,
2025-04-14,MacBookAirM3,Supplier_32,12,1151,36,36,0,0,1115,
2025-04-14,MacBookProM3,Supplier_35,16,375,20,20,0,0,355,
2025-04-14,MagSafeCharger,Supplier_108,16,478,1,1,0,0,477,
2025-04-14,MotorolaRazr,Supplier_27,6,447,24,24,0,0,423,
2025-04-14,NestHub3,Supplier_134,16,1203,27,27,0,0,1176,
2025-04-14,NintendoSwitch2,Supplier_127,16,697,23,23,0,0,674,
2025-04-14,OnePlus12,Supplier_16,10,1009,37,37,0,0,972,
2025-04-14,OnePlus13,Supplier_19,16,1295,31,31,0,0,1264,
2025-04-14,PS5_Slim,Supplier_121,16,1201,72,72,0,0,1129,
2025-04-14,Pixel8,Supplier_10,13,653,18,18,0,424,635,2025-04-27
2025-04-14,Pixel9,Supplier_14,16,2466,42,42,0,0,2424,
2025-04-14,RazerBlade18,Supplier_133,16,1835,30,30,0,0,1805,
2025-04-14,RoborockS8,Supplier_137,16,906,33,33,0,0,873,
2025-04-14,RoombaJ9,Supplier_141,16,1493,28,28,0,0,1465,
2025-04-14,Samsung45W,Supplier_109,14,187,14,14,0,0,173,
2025-04-14,SanDisk1TB,Supplier_119,13,1415,41,41,0,926,1374,2025-04-27
2025-04-14,SennheiserMomentum,Supplier_81,16,461,21,21,0,0,440,
2025-04-14,SonyWH1000XM6,Supplier_72,16,573,35,35,0,0,538,
2025-04-14,SonyXperia,Supplier_29,5,763,25,25,0,0,738,
2025-04-14,SoundcoreLiberty,Supplier_89,16,615,31,31,0,0,584,
2025-04-14,SpigenCase,Supplier_118,16,1164,40,40,0,0,1124,
2025-04-14,SteamDeck2,Supplier_130,15,314,23,23,0,0,291,
2025-04-14,SurfacePro10,Supplier_47,16,1458,24,24,0,0,1434,
2025-04-14,XboxSeriesX,Supplier_125,11,1408,47,47,0,0,1361,
2025-04-14,Xiaomi14,Supplier_22,16,758,36,36,0,0,722,
2025-04-14,Xiaomi15,Supplier_25,16,701,29,29,0,0,672,
2025-04-14,XiaomiBand8,Supplier_105,16,1496,23,23,0,0,1473,
2025-04-14,iPadAir,Supplier_58,13,538,16,16,0,354,522,2025-04-27
2025-04-14,iPadPro,Supplier_55,16,641,30,30,0,0,611,
2025-04-14,iPhone15,Supplier_3,14,228,16,16,0,0,212,
2025-04-14,iPhone16,Supplier_4,6,1242,61,61,0,0,1181,
2025-04-15,AcerSwift,Supplier_51,11,682,22,22,0,0,660,
2025-04-15,AirPodsPro3,Supplier_69,7,1062,52,52,0,0,1010,
2025-04-15,AmazonFire,Supplier_67,14,1475,42,42,0,979,1433,2025-04-29
2025-04-15,AnkerPowerBank,Supplier_114,15,791,29,29,0,0,762,
2025-04-15,AppleWatch10,Supplier_95,13,1514,46,46,0,0,1468,
2025-04-15,AppleWatch9,Supplier_91,15,759,15,15,0,0,744,
2025-04-15,AsusZenbook,Supplier_45,15,414,21,21,0,0,393,
2025-04-15,BeatsStudioPro,Supplier_84,15,503,22,22,0,0,481,
2025-04-15,BelkinDock,Supplier_116,15,474,26,26,0,0,448,
2025-04-15,BoseQC45,Supplier_75,15,357,19,19,0,0,338,
2025-04-15,DellXPS16,Supplier_38,15,354,17,17,0,0,337,
2025-04-15,EchoShow15,Supplier_140,15,1708,31,31,0,0,1677,
2025-04-15,FitbitCharge7,Supplier_100,15,785,23,23,0,0,762,
2025-04-15,GalaxyS24,Supplier_6,15,817,39,39,0,0,778,
2025-04-15,GalaxyS25,Supplier_8,15,1076,28,28,0,0,1048,
2025-04-15,GalaxyTabS10,Supplier_61,13,637,19,19,0,0,618,
2025-04-15,GalaxyTabS9,Supplier_59,15,1255,23,23,0,0,1232,
2025-04-15,GalaxyWatch7,Supplier_96,10,583,22,22,0,0,561,
2025-04-15,GarminVenu3,Supplier_103,10,283,9,9,0,213,274,2025-04-25
2025-04-15,HPEnvy360,Supplier_40,7,359,18,18,0,0,341,
2025-04-15,JBLFlip7,Supplier_78,10,488,14,14,0,0,474,
2025-04-15,JabraElite,Supplier_85,10,601,19,19,0,464,582,2025-04-25
2025-04-15,LenovoTab,Supplier_65,15,263,13,13,0,0,250,
2025-04-15,LenovoYoga,Supplier_43,15,578,29,29,0,0,549,
2025-04-15,LogitechMXKeys,Supplier_111,15,580,20,20,0,0,560,
2025-04-15,MacBookAirM3,Supplier_32,12,1115,36,36,0,0,1079,
2025-04-15,MacBookProM3,Supplier_35,15,355,19,19,0,0,336,
2025-04-15,MagSafeCharger,Supplier_108,15,477,1,1,0,0,476,
2025-04-15,MotorolaRazr,Supplier_27,6,783,24,24,0,0,759,
2025-04-15,NestHub3,Supplier_134,15,1176,27,27,0,0,1149,
2025-04-15,NintendoSwitch2,Supplier_127,15,674,23,23,0,0,651,
2025-04-15,OnePlus12,Supplier_16,10,972,37,37,0,0,935,
2025-04-15,OnePlus13,Supplier_19,15,1264,31,31,0,0,1233,
2025-04-15,PS5_Slim,Supplier_121,15,1129,72,72,0,0,1057,
2025-04-15,Pixel8,Supplier_10,13,635,18,18,0,0,617,
2025-04-15,Pixel9,Supplier_14,15,2424,42,42,0,0,2382,
2025-04-15,RazerBlade18,Supplier_133,15,1805,30,30,0,0,1775,
2025-04-15,RoborockS8,Supplier_137,15,873,36,36,0,0,837,
2025-04-15,RoombaJ9,Supplier_141,15,1465,28,28,0,0,1437,
2025-04-15,Samsung45W,Supplier_109,14,512,14,14,0,339,498,2025-04-29
2025-04-15,SanDisk1TB,Supplier_119,13,1374,41,41,0,0,1333,
2025-04-15,SennheiserMomentum,Supplier_81,15,440,21,21,0,0,419,
2025-04-15,SonyWH1000XM6,Supplier_72,15,538,35,35,0,0,503,
2025-04-15,SonyXperia,Supplier_29,5,738,25,25,0,0,713,
2025-04-15,SoundcoreLiberty,Supplier_89,15,584,31,31,0,0,553,
2025-04-15,SpigenCase,Supplier_118,15,1124,40,40,0,0,1084,
2025-04-15,SteamDeck2,Supplier_130,15,291,23,23,0,0,268,
2025-04-15,SurfacePro10,Supplier_47,15,1434,24,24,0,0,1410,
2025-04-15,XboxSeriesX,Supplier_125,11,1361,47,47,0,0,1314,
2025-04-15,Xiaomi14,Supplier_22,15,722,38,38,0,0,684,
2025-04-15,Xiaomi15,Supplier_25,15,672,29,29,0,0,643,
2025-04-15,XiaomiBand8,Supplier_105,15,1473,25,25,0,0,1448,
2025-04-15,iPadAir,Supplier_58,13,522,16,16,0,0,506,
2025-04-15,iPadPro,Supplier_55,15,611,28,28,0,0,583,
2025-04-15,iPhone15,Supplier_3,14,621,17,17,0,409,604,2025-04-29
2025-04-15,iPhone16,Supplier_4,6,1181,61,61,0,0,1120,
2025-04-16,AcerSwift,Supplier_51,11,660,22,22,0,0,638,
2025-04-16,AirPodsPro3,Supplier_69,7,1010,52,52,0,0,958,
2025-04-16,AmazonFire,Supplier_67,14,1433,42,42,0,0,1391,
2025-04-16,AnkerPowerBank,Supplier_114,14,762,27,27,0,0,735,
2025-04-16,AppleWatch10,Supplier_95,13,1468,45,45,0,0,1423,
2025-04-16,AppleWatch9,Supplier_91,14,744,15,15,0,0,729,
2025-04-16,AsusZenbook,Supplier_45,14,393,21,21,0,0,372,
2025-04-16,BeatsStudioPro,Supplier_84,14,481,22,22,0,0,459,
2025-04-16,BelkinDock,Supplier_116,14,448,26,26,0,0,422,
2025-04-16,BoseQC45,Supplier_75,14,338,19,19,0,0,319,
2025-04-16,DellXPS16,Supplier_38,14,337,17,17,0,0,320,
2025-04-16,EchoShow15,Supplier_140,14,1677,31,31,0,0,1646,
2025-04-16,FitbitCharge7,Supplier_100,14,762,23,23,0,0,739,
2025-04-16,GalaxyS24,Supplier_6,14,778,39,39,0,0,739,
2025-04-16,GalaxyS25,Supplier_8,14,1048,30,30,0,0,1018,
2025-04-16,GalaxyTabS10,Supplier_61,13,618,19,19,0,0,599,
2025-04-16,GalaxyTabS9,Supplier_59,14,1232,23,23,0,0,1209,
2025-04-16,GalaxyWatch7,Supplier_96,10,561,22,22,0,0,539,
2025-04-16,GarminVenu3,Supplier_103,10,274,9,9,0,0,265,
2025-04-16,HPEnvy360,Supplier_40,7,341,17,17,0,0,324,
2025-04-16,JBLFlip7,Supplier_78,10,474,14,14,0,0,460,
2025-04-16,JabraElite,Supplier_85,10,582,19,19,0,0,563,
2025-04-16,LenovoTab,Supplier_65,14,250,13,13,0,0,237,
2025-04-16,LenovoYoga,Supplier_43,14,549,29,29,0,0,520,
2025-04-16,LogitechMXKeys,Supplier_111,14,560,20,20,0,0,540,
2025-04-16,MacBookAirM3,Supplier_32,12,1079,36,36,0,0,1043,
2025-04-16,MacBookProM3,Supplier_35,14,336,20,20,0,0,316,
2025-04-16,MagSafeCharger,Supplier_108,14,476,1,1,0,0,475,
2025-04-16,MotorolaRazr,Supplier_27,6,759,24,24,0,0,735,
2025-04-16,NestHub3,Supplier_134,14,1149,27,27,0,0,1122,
2025-04-16,NintendoSwitch2,Supplier_127,14,651,25,25,0,0,626,
2025-04-16,OnePlus12,Supplier_16,10,935,37,37,0,0,898,
2025-04-16,OnePlus13,Supplier_19,14,1233,31,31,0,0,1202,
2025-04-16,PS5_Slim,Supplier_121,14,1057,72,72,0,0,985,
2025-04-16,Pixel8,Supplier_10,13,617,18,18,0,0,599,
2025-04-16,Pixel9,Supplier_14,14,2382,42,42,0,0,2340,
2025-04-16,RazerBlade18,Supplier_133,14,1775,30,30,0,0,1745,
2025-04-16,RoborockS8,Supplier_137,14,837,36,36,0,0,801,
2025-04-16,RoombaJ9,Supplier_141,14,1437,28,28,0,0,1409,
2025-04-16,Samsung45W,Supplier_109,14,498,14,14,0,0,484,
2025-04-16,SanDisk1TB,Supplier_119,13,1333,41,41,0,0,1292,
2025-04-16,SennheiserMomentum,Supplier_81,14,419,21,21,0,0,398,
2025-04-16,SonyWH1000XM6,Supplier_72,14,503,35,35,0,0,468,
2025-04-16,SonyXperia,Supplier_29,5,713,25,25,0,0,688,
2025-04-16,SoundcoreLiberty,Supplier_89,14,553,31,31,0,0,522,
2025-04-16,SpigenCase,Supplier_118,14,1084,40,40,0,0,1044,
2025-04-16,SteamDeck2,Supplier_130,14,830,23,23,0,562,807,2025-04-30
2025-04-16,SurfacePro10,Supplier_47,14,1410,24,24,0,0,1386,
2025-04-16,XboxSeriesX,Supplier_125,11,1314,47,47,0,0,1267,
2025-04-16,Xiaomi14,Supplier_22,14,684,38,38,0,0,646,
2025-04-16,Xiaomi15,Supplier_25,14,643,34,34,0,0,609,
2025-04-16,XiaomiBand8,Supplier_105,14,1448,25,25,0,0,1423,
2025-04-16,iPadAir,Supplier_58,13,506,16,16,0,0,490,
2025-04-16,iPadPro,Supplier_55,14,583,28,28,0,0,555,
2025-04-16,iPhone15,Supplier_3,14,604,17,17,0,0,587,
2025-04-16,iPhone16,Supplier_4,6,2093,61,61,0,0,2032,
2025-04-17,AcerSwift,Supplier_51,11,638,22,22,0,0,616,
2025-04-17,AirPodsPro3,Supplier_69,7,1814,52,52,0,0,1762,
2025-04-17,AmazonFire,Supplier_67,13,1391,42,42,0,0,1349,
2025-04-17,AnkerPowerBank,Supplier_114,13,735,29,29,0,0,706,
2025-04-17,AppleWatch10,Supplier_95,13,1423,45,45,0,0,1378,
2025-04-17,AppleWatch9,Supplier_91,13,729,14,14,0,0,715,
2025-04-17,AsusZenbook,Supplier_45,13,372,21,21,0,0,351,
2025-04-17,BeatsStudioPro,Supplier_84,13,459,22,22,0,0,437,
2025-04-17,BelkinDock,Supplier_116,13,422,26,26,0,0,396,
2025-04-17,BoseQC45,Supplier_75,13,319,19,19,0,0,300,
2025-04-17,DellXPS16,Supplier_38,13,320,17,17,0,0,303,
2025-04-17,EchoShow15,Supplier_140,13,1646,31,31,0,0,1615,
2025-04-17,FitbitCharge7,Supplier_100,13,739,23,23,0,0,716,
2025-04-17,GalaxyS24,Supplier_6,13,739,41,41,0,0,698,
2025-04-17,GalaxyS25,Supplier_8,13,1018,30,30,0,0,988,
2025-04-17,GalaxyTabS10,Supplier_61,13,599,19,19,0,0,580,
2025-04-17,GalaxyTabS9,Supplier_59,13,1209,23,23,0,0,1186,
2025-04-17,GalaxyWatch7,Supplier_96,10,539,22,22,0,0,517,
2025-04-17,GarminVenu3,Supplier_103,10,265,9,9,0,0,256,
2025-04-17,HPEnvy360,Supplier_40,7,616,18,18,0,0,598,
2025-04-17,JBLFlip7,Supplier_78,10,460,14,14,0,0,446,
2025-04-17,JabraElite,Supplier_85,10,563,19,19,0,0,544,
2025-04-17,LenovoTab,Supplier_65,13,237,13,13,0,0,224,
2025-04-17,LenovoYoga,Supplier_43,13,520,29,29,0,0,491,
2025-04-17,LogitechMXKeys,Supplier_111,13,540,20,20,0,0,520,
2025-04-17,MacBookAirM3,Supplier_32,12,1043,34,34,0,0,1009,
2025-04-17,MacBookProM3,Supplier_35,13,316,20,20,0,0,296,
2025-04-17,MagSafeCharger,Supplier_108,13,475,1,1,0,0,474,
2025-04-17,MotorolaRazr,Supplier_27,6,735,24,24,0,0,711,
2025-04-17,NestHub3,Supplier_134,13,1122,27,27,0,0,1095,
2025-04-17,NintendoSwitch2,Supplier_127,13,626,25,25,0,0,601,
2025-04-17,OnePlus12,Supplier_16,10,898,37,37,0,0,861,
2025-04-17,OnePlus13,Supplier_19,13,1202,31,31,0,0,1171,
2025-04-17,PS5_Slim,Supplier_121,13,985,72,72,0,0,913,
2025-04-17,Pixel8,Supplier_10,13,599,18,18,0,0,581,
2025-04-17,Pixel9,Supplier_14,13,2340,42,42,0,0,2298,
2025-04-17,RazerBlade18,Supplier_133,13,1745,30,30,0,0,1715,
2025-04-17,RoborockS8,Supplier_137,13,801,36,36,0,0,765,
2025-04-17,RoombaJ9,Supplier_141,13,1409,28,28,0,0,1381,
2025-04-17,Samsung45W,Supplier_109,13,484,14,14,0,0,470,
2025-04-17,SanDisk1TB,Supplier_119,13,1292,39,39,0,0,1253,
2025-04-17,SennheiserMomentum,Supplier_81,13,398,21,21,0,0,377,
2025-04-17,SonyWH1000XM6,Supplier_72,13,468,35,35,0,0,433,
2025-04-17,SonyXperia,Supplier_29,5,688,25,25,0,0,663,
2025-04-17,SoundcoreLiberty,Supplier_89,13,522,31,31,0,0,491,
2025-04-17,SpigenCase,Supplier_118,13,1044,39,39,0,0,1005,
2025-04-17,SteamDeck2,Supplier_130,13,807,23,23,0,0,784,
2025-04-17,SurfacePro10,Supplier_47,13,1386,24,24,0,0,1362,
2025-04-17,XboxSeriesX,Supplier_125,11,1267,46,46,0,0,1221,
2025-04-17,Xiaomi14,Supplier_22,13,646,38,38,0,0,608,
2025-04-17,Xiaomi15,Supplier_25,13,609,29,29,0,0,580,
2025-04-17,XiaomiBand8,Supplier_105,13,1423,25,25,0,0,1398,
2025-04-17,iPadAir,Supplier_58,13,490,16,16,0,0,474,
2025-04-17,iPadPro,Supplier_55,13,555,29,29,0,0,526,
2025-04-17,iPhone15,Supplier_3,13,587,17,17,0,0,570,
2025-04-17,iPhone16,Supplier_4,6,2032,61,61,0,0,1971,
2025-04-18,AcerSwift,Supplier_51,11,616,22,22,0,0,594,
2025-04-18,AirPodsPro3,Supplier_69,7,1762,52,52,0,0,1710,
2025-04-18,AmazonFire,Supplier_67,12,1349,42,42,0,0,1307,
2025-04-18,AnkerPowerBank,Supplier_114,12,706,29,29,0,0,677,
2025-04-18,AppleWatch10,Supplier_95,12,1378,45,45,0,0,1333,
2025-04-18,AppleWatch9,Supplier_91,12,715,14,14,0,0,701,
2025-04-18,AsusZenbook,Supplier_45,12,351,21,21,0,0,330,
2025-04-18,BeatsStudioPro,Supplier_84,12,437,22,22,0,0,415,
2025-04-18,BelkinDock,Supplier_116,12,396,26,26,0,0,370,
2025-04-18,BoseQC45,Supplier_75,12,300,19,19,0,0,281,
2025-04-18,DellXPS16,Supplier_38,12,303,17,17,0,0,286,
2025-04-18,EchoShow15,Supplier_140,12,1615,31,31,0,0,1584,
2025-04-18,FitbitCharge7,Supplier_100,12,716,23,23,0,0,693,
2025-04-18,GalaxyS24,Supplier_6,12,698,39,39,0,0,659,
2025-04-18,GalaxyS25,Supplier_8,12,988,28,28,0,0,960,
2025-04-18,GalaxyTabS10,Supplier_61,12,580,19,19,0,0,561,
2025-04-18,GalaxyTabS9,Supplier_59,12,1186,23,23,0,0,1163,
2025-04-18,GalaxyWatch7,Supplier_96,10,517,22,22,0,0,495,
2025-04-18,GarminVenu3,Supplier_103,10,256,9,9,0,0,247,
2025-04-18,HPEnvy360,Supplier_40,7,598,18,18,0,0,580,
2025-04-18,JBLFlip7,Supplier_78,10,446,14,14,0,0,432,
2025-04-18,JabraElite,Supplier_85,10,544,19,19,0,0,525,
2025-04-18,LenovoTab,Supplier_65,12,224,13,13,0,0,211,
2025-04-18,LenovoYoga,Supplier_43,12,491,29,29,0,0,462,
2025-04-18,LogitechMXKeys,Supplier_111,12,520,20,20,0,0,500,
2025-04-18,MacBookAirM3,Supplier_32,12,1009,36,36,0,0,973,
2025-04-18,MacBookProM3,Supplier_35,12,296,20,20,0,0,276,
2025-04-18,MagSafeCharger,Supplier_108,12,474,1,1,0,0,473,
2025-04-18,MotorolaRazr,Supplier_27,6,711,24,24,0,0,687,
2025-04-18,NestHub3,Supplier_134,12,1095,27,27,0,0,1068,
2025-04-18,NintendoSwitch2,Supplier_127,12,601,22,22,0,0,579,
2025-04-18,OnePlus12,Supplier_16,10,861,37,37,0,0,824,
2025-04-18,OnePlus13,Supplier_19,12,1171,31,31,0,0,1140,
2025-04-18,PS5_Slim,Supplier_121,12,2872,72,72,0,0,2800,
2025-04-18,Pixel8,Supplier_10,12,581,18,18,0,0,563,
2025-04-18,Pixel9,Supplier_14,12,2298,42,42,0,0,2256,
2025-04-18,RazerBlade18,Supplier_133,12,1715,30,30,0,0,1685,
2025-04-18,RoborockS8,Supplier_137,12,765,36,36,0,0,729,
2025-04-18,RoombaJ9,Supplier_141,12,1381,28,28,0,0,1353,
2025-04-18,Samsung45W,Supplier_109,12,470,14,14,0,0,456,
2025-04-18,SanDisk1TB,Supplier_119,12,1253,41,41,0,0,1212,
2025-04-18,SennheiserMomentum,Supplier_81,12,377,21,21,0,0,356,
2025-04-18,SonyWH1000XM6,Supplier_72,12,1376,35,35,0,0,1341,
2025-04-18,SonyXperia,Supplier_29,5,663,25,25,0,0,638,
2025-04-18,SoundcoreLiberty,Supplier_89,12,491,31,31,0,0,460,
2025-04-18,SpigenCase,Supplier_118,12,1005,40,40,0,0,965,
2025-04-18,SteamDeck2,Supplier_130,12,784,23,23,0,0,761,
2025-04-18,SurfacePro10,Supplier_47,12,1362,24,24,0,0,1338,
2025-04-18,XboxSeriesX,Supplier_125,11,1221,46,46,0,0,1175,
2025-04-18,Xiaomi14,Supplier_22,12,608,38,38,0,0,570,
2025-04-18,Xiaomi15,Supplier_25,12,580,34,34,0,0,546,
2025-04-18,XiaomiBand8,Supplier_105,12,1398,25,25,0,0,1373,
2025-04-18,iPadAir,Supplier_58,12,474,16,16,0,0,458,
2025-04-18,iPadPro,Supplier_55,12,526,29,29,0,0,497,
2025-04-18,iPhone15,Supplier_3,12,570,17,17,0,0,553,
2025-04-18,iPhone16,Supplier_4,6,1971,61,61,0,0,1910,
2025-04-19,AcerSwift,Supplier_51,11,594,22,22,0,0,572,
2025-04-19,AirPodsPro3,Supplier_69,7,1710,52,52,0,0,1658,
2025-04-19,AmazonFire,Supplier_67,11,1307,42,42,0,0,1265,
2025-04-19,AnkerPowerBank,Supplier_114,11,677,29,29,0,0,648,
2025-04-19,AppleWatch10,Supplier_95,11,1333,45,45,0,0,1288,
2025-04-19,AppleWatch9,Supplier_91,11,701,14,14,0,0,687,
2025-04-19,AsusZenbook,Supplier_45,11,330,21,21,0,0,309,
2025-04-19,BeatsStudioPro,Supplier_84,11,415,22,22,0,0,393,
2025-04-19,BelkinDock,Supplier_116,11,370,26,26,0,0,344,
2025-04-19,BoseQC45,Supplier_75,11,281,19,19,0,0,262,
2025-04-19,DellXPS16,Supplier_38,11,286,17,17,0,0,269,
2025-04-19,EchoShow15,Supplier_140,11,1584,31,31,0,0,1553,
2025-04-19,FitbitCharge7,Supplier_100,11,693,23,23,0,0,670,
2025-04-19,GalaxyS24,Supplier_6,11,659,39,39,0,0,620,
2025-04-19,GalaxyS25,Supplier_8,11,960,28,28,0,0,932,
2025-04-19,GalaxyTabS10,Supplier_61,11,561,19,19,0,0,542,
2025-04-19,GalaxyTabS9,Supplier_59,11,1163,23,23,0,0,1140,
2025-04-19,GalaxyWatch7,Supplier_96,10,495,22,22,0,0,473,
2025-04-19,GarminVenu3,Supplier_103,10,247,9,9,0,0,238,
2025-04-19,HPEnvy360,Supplier_40,7,580,18,18,0,0,562,
2025-04-19,JBLFlip7,Supplier_78,10,432,14,14,0,0,418,
2025-04-19,JabraElite,Supplier_85,10,525,19,19,0,0,506,
2025-04-19,LenovoTab,Supplier_65,11,211,13,13,0,0,198,
2025-04-19,LenovoYoga,Supplier_43,11,462,29,29,0,0,433,
2025-04-19,LogitechMXKeys,Supplier_111,11,500,20,20,0,0,480,
2025-04-19,MacBookAirM3,Supplier_32,11,973,34,34,0,0,939,
2025-04-19,MacBookProM3,Supplier_35,11,276,19,19,0,0,257,
2025-04-19,MagSafeCharger,Supplier_108,11,473,1,1,0,0,472,
2025-04-19,MotorolaRazr,Supplier_27,6,687,24,24,0,0,663,
2025-04-19,NestHub3,Supplier_134,11,1068,27,27,0,0,1041,
2025-04-19,NintendoSwitch2,Supplier_127,11,579,22,22,0,0,557,
2025-04-19,OnePlus12,Supplier_16,10,824,37,37,0,0,787,
2025-04-19,OnePlus13,Supplier_19,11,1140,31,31,0,0,1109,
2025-04-19,PS5_Slim,Supplier_121,11,2800,72,72,0,0,2728,
2025-04-19,Pixel8,Supplier_10,11,563,18,18,0,0,545,
2025-04-19,Pixel9,Supplier_14,11,2256,42,42,0,0,2214,
2025-04-19,RazerBlade18,Supplier_133,11,1685,30,30,0,0,1655,
2025-04-19,RoborockS8,Supplier_137,11,729,36,36,0,0,693,
2025-04-19,RoombaJ9,Supplier_141,11,1353,28,28,0,0,1325,
2025-04-19,Samsung45W,Supplier_109,11,456,14,14,0,0,442,
2025-04-19,SanDisk1TB,Supplier_119,11,1212,39,39,0,0,1173,
2025-04-19,SennheiserMomentum,Supplier_81,11,356,21,21,0,0,335,
2025-04-19,SonyWH1000XM6,Supplier_72,11,1341,35,35,0,0,1306,
2025-04-19,SonyXperia,Supplier_29,5,638,25,25,0,0,613,
2025-04-19,SoundcoreLiberty,Supplier_89,11,460,31,31,0,0,429,
2025-04-19,SpigenCase,Supplier_118,11,965,40,40,0,0,925,
2025-04-19,SteamDeck2,Supplier_130,11,761,23,23,0,0,738,
2025-04-19,SurfacePro10,Supplier_47,11,1338,24,24,0,0,1314,
2025-04-19,XboxSeriesX,Supplier_125,11,1175,46,46,0,0,1129,
2025-04-19,Xiaomi14,Supplier_22,11,570,38,38,0,0,532,
2025-04-19,Xiaomi15,Supplier_25,11,546,29,29,0,0,517,
2025-04-19,XiaomiBand8,Supplier_105,11,1373,25,25,0,0,1348,
2025-04-19,iPadAir,Supplier_58,11,458,16,16,0,0,442,
2025-04-19,iPadPro,Supplier_55,11,497,28,28,0,0,469,
2025-04-19,iPhone15,Supplier_3,11,553,17,17,0,0,536,
2025-04-19,iPhone16,Supplier_4,6,1910,61,61,0,0,1849,
2025-04-20,AcerSwift,Supplier_51,10,572,22,22,0,0,550,
2025-04-20,AirPodsPro3,Supplier_69,7,1658,52,52,0,0,1606,
2025-04-20,AmazonFire,Supplier_67,10,1265,42,42,0,0,1223,
2025-04-20,AnkerPowerBank,Supplier_114,10,648,29,29,0,0,619,
2025-04-20,AppleWatch10,Supplier_95,10,1288,45,45,0,0,1243,
2025-04-20,AppleWatch9,Supplier_91,10,687,14,14,0,0,673,
2025-04-20,AsusZenbook,Supplier_45,10,309,21,21,0,0,288,
2025-04-20,BeatsStudioPro,Supplier_84,10,393,22,22,0,0,371,
2025-04-20,BelkinDock,Supplier_116,10,344,23,23,0,0,321,
2025-04-20,BoseQC45,Supplier_75,10,262,18,18,0,0,244,
2025-04-20,DellXPS16,Supplier_38,10,269,16,16,0,0,253,
2025-04-20,EchoShow15,Supplier_140,10,1553,27,27,0,0,1526,
2025-04-20,FitbitCharge7,Supplier_100,10,670,23,23,0,0,647,
2025-04-20,GalaxyS24,Supplier_6,10,620,41,41,0,0,579,
2025-04-20,GalaxyS25,Supplier_8,10,932,30,30,0,0,902,
2025-04-20,GalaxyTabS10,Supplier_61,10,542,19,19,0,0,523,
2025-04-20,GalaxyTabS9,Supplier_59,10,1140,23,23,0,0,1117,
2025-04-20,GalaxyWatch7,Supplier_96,10,473,22,22,0,0,451,
2025-04-20,GarminVenu3,Supplier_103,10,238,9,9,0,0,229,
2025-04-20,HPEnvy360,Supplier_40,7,562,18,18,0,0,544,
2025-04-20,JBLFlip7,Supplier_78,10,418,14,14,0,0,404,
2025-04-20,JabraElite,Supplier_85,10,506,19,19,0,0,487,
2025-04-20,LenovoTab,Supplier_65,10,198,13,13,0,0,185,
2025-04-20,LenovoYoga,Supplier_43,10,433,29,29,0,0,404,
2025-04-20,LogitechMXKeys,Supplier_111,10,480,20,20,0,0,460,
2025-04-20,MacBookAirM3,Supplier_32,10,939,36,36,0,0,903,
2025-04-20,MacBookProM3,Supplier_35,10,834,19,19,0,0,815,
2025-04-20,MagSafeCharger,Supplier_108,10,472,1,1,0,0,471,
2025-04-20,MotorolaRazr,Supplier_27,6,663,22,22,0,0,641,
2025-04-20,NestHub3,Supplier_134,10,1041,23,23,0,0,1018,
2025-04-20,NintendoSwitch2,Supplier_127,10,557,22,22,0,0,535,
2025-04-20,OnePlus12,Supplier_16,10,787,32,32,0,0,755,
